,Class 1,Class 2,Class 3,Class 4,Class 5,Class 6,Athlete,Chorus
9787,Aero Engineering,Algebra,Chemistry,Machine Learning,English,French,1,0
9788,Optimization,Social Science,English,Astro Engineering,Business,French,0,0
9789,Optimization,Aero Engineering,Social Science,Chemistry,History,Machine Learning,1,0
9790,Chinese,Optimization,Astro Engineering,Physics,Aero Engineering,Spanish,1,0
9791,Algebra,History,Chinese,Optimization,Business,Chemistry,0,0
9792,French,Machine Learning,Spanish,Biology,Business,Algebra,0,0
9793,Aero Engineering,Social Science,Biology,Optimization,Chorus1,Chorus2,0,1
9794,Spanish,Aero Engineering,Optimization,Biology,History,English,0,0
9795,Social Science,Algebra,Astro Engineering,Optimization,French,Aero Engineering,0,0
9796,History,Business,Machine Learning,Biology,Chemistry,Optimization,1,0
9797,Machine Learning,Biology,Spanish,Social Science,Chorus1,Chorus2,0,1
9798,Machine Learning,English,Algebra,Optimization,Aero Engineering,Biology,0,0
9799,English,Optimization,Political Science,Aero Engineering,Physics,Business,0,0
9800,Biology,Spanish,Aero Engineering,Algebra,English,Business,1,0
9801,Astro Engineering,Algebra,Social Science,Business,Spanish,English,1,0
9802,Biology,Machine Learning,French,Chinese,Spanish,Business,0,0
9803,History,Astro Engineering,Machine Learning,Biology,Political Science,English,0,0
9804,Business,Aero Engineering,Algebra,Biology,Optimization,Astro Engineering,0,0
9805,Spanish,Physics,Aero Engineering,Astro Engineering,Machine Learning,Chemistry,0,0
9806,Aero Engineering,Spanish,Machine Learning,English,Chinese,History,0,0
9807,Business,Social Science,Optimization,Spanish,French,Astro Engineering,0,0
9808,Social Science,Astro Engineering,Chinese,Chemistry,Algebra,Business,0,0
9809,Political Science,Physics,Biology,English,Spanish,Optimization,0,0
9810,Political Science,Aero Engineering,English,Astro Engineering,Chorus1,Chorus2,0,1
9811,English,History,Business,Machine Learning,Political Science,Social Science,1,0
9812,Business,Chemistry,Social Science,Biology,Machine Learning,French,1,0
9813,Business,Physics,English,Optimization,Aero Engineering,Algebra,0,0
9814,Machine Learning,Algebra,Aero Engineering,Chinese,Social Science,Political Science,0,0
9815,Spanish,Astro Engineering,Aero Engineering,Political Science,History,Algebra,0,0
9816,Machine Learning,Algebra,Business,Political Science,Aero Engineering,Biology,0,0
9817,Social Science,Astro Engineering,Political Science,Optimization,Aero Engineering,English,1,0
9818,Business,English,Physics,Machine Learning,Political Science,Algebra,0,0
9819,Spanish,Political Science,History,Chinese,Chorus1,Chorus2,0,1
9820,Machine Learning,History,English,Spanish,Chinese,Chemistry,0,0
9821,Aero Engineering,Biology,Algebra,Spanish,English,French,0,0
9822,Business,Machine Learning,Aero Engineering,Social Science,Optimization,Chemistry,1,0
9823,Business,Optimization,Biology,Aero Engineering,Physics,Political Science,0,0
9824,Business,Aero Engineering,Machine Learning,Social Science,Political Science,Astro Engineering,1,0
9825,Business,Chinese,Algebra,Optimization,Chorus1,Chorus2,0,1
9826,Biology,French,Astro Engineering,Machine Learning,History,Aero Engineering,0,0
9827,Business,History,Physics,Chemistry,French,English,0,0
9828,Business,Aero Engineering,Spanish,Chemistry,French,Physics,0,0
9829,Political Science,Optimization,Machine Learning,Chemistry,English,History,0,0
9830,Chemistry,Spanish,Algebra,Optimization,Social Science,English,0,0
9831,Optimization,Aero Engineering,Astro Engineering,History,French,Machine Learning,1,0
9832,Algebra,Astro Engineering,Spanish,Business,French,Optimization,0,0
9833,Aero Engineering,Physics,Chemistry,Optimization,Social Science,Spanish,0,0
9834,History,Spanish,Physics,Astro Engineering,Political Science,English,0,0
9835,Machine Learning,French,Social Science,Astro Engineering,Algebra,Chemistry,0,0
9836,French,Chemistry,Biology,Astro Engineering,Political Science,Optimization,0,0
9837,English,Spanish,Chinese,Aero Engineering,Chorus1,Chorus2,0,1
9838,Machine Learning,Aero Engineering,Business,Political Science,English,French,0,0
9839,Biology,Business,Algebra,French,Social Science,Political Science,1,0
9840,Business,Astro Engineering,Biology,History,French,Spanish,1,0
9841,English,Astro Engineering,Business,Political Science,Spanish,Chinese,1,0
9842,French,Biology,Business,Optimization,Chinese,Machine Learning,1,0
9843,Chemistry,Astro Engineering,Spanish,French,Social Science,Machine Learning,1,0
9844,Business,Chemistry,Aero Engineering,Biology,Chorus1,Chorus2,0,1
9845,Biology,Astro Engineering,Optimization,French,Machine Learning,Social Science,0,0
9846,Machine Learning,English,Physics,Algebra,Social Science,Optimization,1,0
9847,Business,Chinese,Spanish,Aero Engineering,Astro Engineering,Chemistry,1,0
9848,Social Science,Spanish,Chinese,English,Optimization,Chemistry,1,0
9849,English,Astro Engineering,Biology,Political Science,History,Aero Engineering,0,0
9850,Biology,Spanish,Machine Learning,History,French,Social Science,0,0
9851,English,Physics,Business,Aero Engineering,History,French,0,0
9852,Algebra,Machine Learning,Chemistry,Astro Engineering,Chorus1,Chorus2,0,1
9853,Astro Engineering,Social Science,Chemistry,Business,Spanish,Machine Learning,0,0
9854,Biology,Business,Chinese,English,Political Science,History,0,0
9855,English,Chemistry,Algebra,Aero Engineering,Machine Learning,Social Science,0,0
9856,Machine Learning,Physics,History,Spanish,Chemistry,English,1,0
9857,Spanish,Chemistry,Chinese,Social Science,Aero Engineering,Machine Learning,1,0
9858,Spanish,Machine Learning,Biology,Business,Aero Engineering,Political Science,0,0
9859,Political Science,Biology,Chinese,Business,English,Physics,0,0
9860,French,Chemistry,Machine Learning,Spanish,Physics,Optimization,0,0
9861,Algebra,Business,Spanish,Political Science,Astro Engineering,Chinese,0,0
9862,Chemistry,Optimization,French,History,English,Social Science,1,0
9863,History,Aero Engineering,Chinese,Biology,Astro Engineering,Algebra,1,0
9864,Chinese,Biology,Business,Political Science,Chemistry,Machine Learning,1,0
9865,Social Science,Political Science,Machine Learning,Biology,Business,Chinese,0,0
9866,Algebra,Optimization,Physics,Chinese,Astro Engineering,Social Science,0,0
9867,English,Astro Engineering,Social Science,Aero Engineering,French,Political Science,0,0
9868,History,Spanish,Physics,Chinese,Astro Engineering,Chemistry,1,0
9869,History,Physics,English,Optimization,Business,Chinese,0,0
9870,Optimization,Aero Engineering,French,Biology,Chinese,Chemistry,0,0
9871,Algebra,Astro Engineering,Political Science,Machine Learning,Social Science,Physics,0,0
9872,Aero Engineering,Political Science,Algebra,Machine Learning,Astro Engineering,Chinese,0,0
9873,French,History,Algebra,Business,Biology,English,0,0
9874,Physics,Chemistry,History,Biology,Optimization,Astro Engineering,0,0
9875,Social Science,Algebra,Optimization,Political Science,Chorus1,Chorus2,0,1
9876,Spanish,Machine Learning,History,Physics,French,Astro Engineering,0,0
9877,Physics,Chemistry,English,Political Science,Biology,Spanish,0,0
9878,History,Aero Engineering,Algebra,Spanish,Chorus1,Chorus2,0,1
9879,French,Machine Learning,Chemistry,Algebra,Political Science,Chinese,1,0
9880,Spanish,Algebra,Chemistry,Political Science,Chorus1,Chorus2,0,1
9881,History,Optimization,Chinese,Biology,Political Science,Astro Engineering,0,0
9882,Business,Physics,Chinese,Biology,Chorus1,Chorus2,0,1
9883,Physics,Social Science,Astro Engineering,Aero Engineering,Chorus1,Chorus2,0,1
9884,Business,Chemistry,Astro Engineering,Biology,Aero Engineering,Algebra,0,0
9885,Optimization,Machine Learning,English,Political Science,French,Physics,0,0
9886,French,English,Physics,Astro Engineering,Optimization,Biology,0,0
9887,History,French,English,Optimization,Chorus1,Chorus2,0,1
9888,Machine Learning,Chemistry,Political Science,Business,Physics,History,1,0
9889,Social Science,Astro Engineering,Machine Learning,French,Algebra,Business,1,0
9890,Chemistry,Optimization,Social Science,English,Political Science,Machine Learning,0,0
9891,Astro Engineering,Chemistry,Spanish,French,Optimization,Social Science,0,0
9892,Chinese,Machine Learning,Political Science,Astro Engineering,Chorus1,Chorus2,0,1
9893,Astro Engineering,Social Science,Physics,History,Political Science,Chemistry,1,0
9894,English,Biology,Chinese,Political Science,Business,Machine Learning,0,0
9895,Political Science,Astro Engineering,Biology,Aero Engineering,Chemistry,Algebra,1,0
9896,Machine Learning,History,Physics,Aero Engineering,Biology,Algebra,0,0
9897,Political Science,Business,Aero Engineering,French,History,English,1,0
9898,Social Science,Business,French,Political Science,Aero Engineering,Machine Learning,0,0
9899,Physics,Machine Learning,Aero Engineering,Social Science,Chinese,English,0,0
9900,Astro Engineering,Physics,Business,Machine Learning,Optimization,Biology,1,0
9901,Chemistry,Biology,Machine Learning,Physics,Social Science,Aero Engineering,0,0
9902,History,Spanish,Chemistry,Business,Physics,Optimization,0,0
9903,Chemistry,Spanish,Social Science,Machine Learning,French,Astro Engineering,0,0
9904,Aero Engineering,Physics,Biology,History,Chemistry,Social Science,1,0
9905,Chemistry,Spanish,Biology,Algebra,Business,Physics,0,0
9906,Optimization,Chinese,Aero Engineering,Political Science,Chorus1,Chorus2,0,1
9907,Biology,Physics,Social Science,English,Chorus1,Chorus2,0,1
9908,Physics,Biology,Algebra,Political Science,English,Chemistry,0,0
9909,Spanish,Biology,Business,Optimization,Chorus1,Chorus2,0,1
9910,Astro Engineering,Physics,History,Political Science,Algebra,Business,1,0
9911,Chinese,Algebra,Aero Engineering,English,Chemistry,History,1,0
9912,History,Machine Learning,English,Chemistry,Aero Engineering,Spanish,1,0
9913,Astro Engineering,Social Science,Business,Political Science,Chemistry,French,1,0
9914,Aero Engineering,History,Physics,Biology,Astro Engineering,Social Science,0,0
9915,Physics,Chemistry,Spanish,Chinese,Algebra,Machine Learning,0,0
9916,Machine Learning,Spanish,Astro Engineering,Physics,Chorus1,Chorus2,0,1
9917,History,Social Science,Political Science,Chemistry,Spanish,Business,1,0
9918,Social Science,Aero Engineering,Astro Engineering,French,History,Chinese,0,0
9919,Biology,Optimization,Algebra,Chemistry,Social Science,French,1,0
9920,Chinese,History,Aero Engineering,Social Science,Astro Engineering,English,0,0
9921,History,Machine Learning,Chinese,French,English,Chemistry,0,0
9922,Chinese,Social Science,Physics,Business,Biology,French,1,0
9923,Spanish,Political Science,Social Science,Business,Chorus1,Chorus2,0,1
9924,French,English,Machine Learning,Business,Aero Engineering,Physics,1,0
9925,Optimization,Astro Engineering,Physics,History,Chemistry,Business,0,0
9926,Astro Engineering,Physics,Chemistry,Spanish,Optimization,History,1,0
9927,Social Science,Physics,Chinese,Biology,Machine Learning,Chemistry,0,0
9928,Optimization,Astro Engineering,History,Biology,Aero Engineering,Algebra,1,0
9929,Social Science,Algebra,Political Science,Business,Chinese,Physics,1,0
9930,Aero Engineering,Social Science,Optimization,Machine Learning,French,Spanish,0,0
9931,Physics,Political Science,Biology,Optimization,Chemistry,Algebra,1,0
9932,Chinese,Algebra,Aero Engineering,French,Social Science,Astro Engineering,1,0
9933,Business,French,Chinese,Social Science,Aero Engineering,History,1,0
9934,Chemistry,Business,Chinese,Physics,Aero Engineering,Astro Engineering,0,0
9935,Astro Engineering,Machine Learning,Algebra,History,Chemistry,Political Science,1,0
9936,Physics,Spanish,History,Chinese,Chorus1,Chorus2,0,1
9937,Optimization,Political Science,Astro Engineering,English,Chorus1,Chorus2,0,1
9938,Physics,Astro Engineering,French,Political Science,Chorus1,Chorus2,0,1
9939,English,Spanish,Algebra,Political Science,Astro Engineering,Social Science,1,0
9940,French,Optimization,Political Science,Algebra,Chemistry,History,0,0
9941,Aero Engineering,Physics,Chinese,Astro Engineering,Algebra,English,1,0
9942,French,History,Social Science,Optimization,Astro Engineering,Business,0,0
9943,Aero Engineering,Astro Engineering,Chemistry,Optimization,Chorus1,Chorus2,0,1
9944,Machine Learning,Business,Spanish,Algebra,Physics,Chemistry,0,0
9945,Algebra,English,Biology,Astro Engineering,Physics,Political Science,0,0
9946,Astro Engineering,Business,Physics,Chinese,Biology,Social Science,0,0
9947,Biology,Astro Engineering,Optimization,Machine Learning,Political Science,Chinese,1,0
9948,Chinese,Machine Learning,French,Optimization,Spanish,Chemistry,1,0
9949,Political Science,History,Social Science,Machine Learning,Algebra,Spanish,0,0
9950,Chemistry,Biology,Spanish,Political Science,Chinese,History,1,0
9951,History,Business,Physics,Social Science,Chorus1,Chorus2,0,1
9952,History,Astro Engineering,Biology,Social Science,Algebra,French,0,0
9953,Spanish,Social Science,French,Optimization,Business,Chinese,0,0
9954,Astro Engineering,Optimization,English,Business,Algebra,Physics,0,0
9955,Biology,English,Spanish,Machine Learning,Chorus1,Chorus2,0,1
9956,Business,Aero Engineering,Social Science,Machine Learning,Astro Engineering,French,0,0
9957,Astro Engineering,French,Algebra,Spanish,Chemistry,Political Science,0,0
9958,English,History,Physics,Biology,Optimization,Political Science,0,0
9959,Aero Engineering,Political Science,Algebra,Biology,French,English,1,0
9960,Biology,Aero Engineering,Astro Engineering,Optimization,Social Science,Chemistry,0,0
9961,Optimization,French,Social Science,Aero Engineering,History,Biology,1,0
9962,Business,Spanish,Astro Engineering,Biology,History,French,0,0
9963,Chinese,Physics,Machine Learning,Business,Spanish,English,0,0
9964,Physics,Political Science,Chemistry,Aero Engineering,History,Algebra,0,0
9965,Social Science,Physics,Algebra,Spanish,Aero Engineering,Astro Engineering,0,0
9966,Social Science,French,Machine Learning,Business,Spanish,Biology,0,0
9967,French,Algebra,English,Biology,Chinese,Aero Engineering,0,0
9968,Astro Engineering,Optimization,French,Business,Chorus1,Chorus2,0,1
9969,Machine Learning,Aero Engineering,Physics,Spanish,English,Algebra,0,0
9970,Algebra,Spanish,Machine Learning,History,Optimization,Social Science,1,0
9971,Chemistry,Algebra,History,Physics,Biology,Aero Engineering,0,0
9972,Machine Learning,Political Science,French,Aero Engineering,Chinese,Algebra,0,0
9973,Physics,English,Social Science,Optimization,Chorus1,Chorus2,0,1
9974,Algebra,Spanish,French,Social Science,Chorus1,Chorus2,0,1
9975,English,Astro Engineering,Spanish,Physics,Chemistry,Social Science,0,0
9976,Business,Biology,Astro Engineering,Physics,Chorus1,Chorus2,0,1
9977,Optimization,French,Chinese,Social Science,Chemistry,Aero Engineering,1,0
9978,Optimization,Chemistry,Social Science,Astro Engineering,English,Aero Engineering,0,0
9979,Business,Spanish,French,Astro Engineering,Chorus1,Chorus2,0,1
9980,Aero Engineering,Astro Engineering,Spanish,Business,English,Optimization,0,0
9981,French,Astro Engineering,Political Science,Algebra,Biology,Physics,0,0
9982,Algebra,Machine Learning,History,Social Science,Optimization,Political Science,1,0
9983,Chemistry,English,Social Science,Aero Engineering,Chorus1,Chorus2,0,1
9984,Political Science,History,Algebra,Chemistry,Chorus1,Chorus2,0,1
9985,History,Biology,Optimization,Political Science,Machine Learning,Aero Engineering,1,0
9986,Political Science,Biology,French,Chinese,Aero Engineering,History,0,0
9987,Optimization,Astro Engineering,French,Aero Engineering,Chorus1,Chorus2,0,1
9988,Aero Engineering,Astro Engineering,Chemistry,Political Science,Optimization,French,0,0
9989,Algebra,French,Machine Learning,Aero Engineering,Business,History,0,0
9990,English,Biology,Physics,Political Science,French,Optimization,0,0
9991,Chinese,Machine Learning,Algebra,Business,Aero Engineering,History,0,0
9992,Chemistry,Optimization,Aero Engineering,Business,Astro Engineering,English,0,0
9993,Chinese,Business,Spanish,Optimization,Chemistry,Aero Engineering,1,0
9994,Business,Machine Learning,French,History,Chorus1,Chorus2,0,1
9995,French,Algebra,Aero Engineering,Political Science,Chinese,Biology,0,0
9996,Social Science,Business,History,Machine Learning,English,French,1,0
