,Class 1,Class 2,Class 3,Class 4,Class 5,Class 6,Athlete,Chorus
6755,French,Political Science,Chemistry,Spanish,Algebra,Business,0,0
6756,Aero Engineering,French,Business,Political Science,Chorus1,Chorus2,0,1
6757,Algebra,Chinese,Aero Engineering,Machine Learning,Political Science,Chemistry,0,0
6758,Chemistry,Spanish,History,Algebra,Astro Engineering,Business,0,0
6759,Algebra,History,English,Social Science,Chinese,Business,0,0
6760,Aero Engineering,Optimization,History,English,Chorus1,Chorus2,0,1
6761,Algebra,Chemistry,Machine Learning,Optimization,Chinese,Biology,0,0
6762,Political Science,Biology,English,Chemistry,Social Science,History,1,0
6763,Political Science,Astro Engineering,History,Aero Engineering,French,Chinese,0,0
6764,Spanish,Astro Engineering,Biology,History,Social Science,Aero Engineering,0,0
6765,Algebra,Spanish,Business,Social Science,Aero Engineering,Astro Engineering,0,0
6766,Astro Engineering,Optimization,Biology,Political Science,French,Spanish,0,0
6767,Algebra,History,Chinese,Social Science,Political Science,Astro Engineering,0,0
6768,Algebra,Optimization,Business,Astro Engineering,Spanish,Social Science,0,0
6769,Aero Engineering,History,Machine Learning,Optimization,Chorus1,Chorus2,0,1
6770,Biology,Physics,Political Science,Spanish,Chorus1,Chorus2,0,1
6771,Business,Biology,French,Spanish,Machine Learning,Chemistry,1,0
6772,Machine Learning,English,Social Science,French,Algebra,Chemistry,0,0
6773,French,Biology,Aero Engineering,History,Business,Astro Engineering,0,0
6774,Biology,French,Machine Learning,Aero Engineering,Algebra,Business,1,0
6775,Aero Engineering,Spanish,Biology,Chemistry,English,Optimization,0,0
6776,Physics,Chinese,Machine Learning,Spanish,English,Aero Engineering,0,0
6777,Optimization,Social Science,English,Spanish,Astro Engineering,Aero Engineering,0,0
6778,Algebra,Social Science,Biology,Aero Engineering,Physics,Optimization,0,0
6779,Spanish,Astro Engineering,Social Science,Chemistry,Business,Machine Learning,1,0
6780,Aero Engineering,Spanish,Chemistry,History,French,Social Science,1,0
6781,Biology,Chinese,Business,Algebra,Chorus1,Chorus2,0,1
6782,Spanish,Physics,English,Business,Aero Engineering,Chemistry,0,0
6783,Algebra,Spanish,History,Optimization,Astro Engineering,Business,0,0
6784,English,Physics,Algebra,Biology,Chinese,Aero Engineering,1,0
6785,English,Optimization,Social Science,Physics,Political Science,French,0,0
6786,Biology,Physics,Spanish,Machine Learning,French,Chinese,0,0
6787,Social Science,Aero Engineering,English,Optimization,Chemistry,French,1,0
6788,Chemistry,History,Algebra,Business,Physics,English,1,0
6789,Chinese,Chemistry,History,Political Science,Spanish,Aero Engineering,1,0
6790,Chemistry,French,Chinese,Business,Machine Learning,Spanish,0,0
6791,History,Business,Astro Engineering,Chemistry,Chorus1,Chorus2,0,1
6792,Aero Engineering,French,Optimization,Political Science,Astro Engineering,Physics,0,0
6793,Social Science,English,History,Business,Algebra,Aero Engineering,0,0
6794,Spanish,Political Science,Physics,History,Optimization,Machine Learning,0,0
6795,Optimization,Chinese,Chemistry,History,Chorus1,Chorus2,0,1
6796,Social Science,Aero Engineering,French,Algebra,Chorus1,Chorus2,0,1
6797,Physics,Chinese,Business,French,Chemistry,Biology,0,0
6798,Spanish,French,Optimization,Chinese,History,Business,1,0
6799,Social Science,Spanish,Astro Engineering,Algebra,Physics,History,0,0
6800,Social Science,English,Business,Political Science,Physics,Algebra,0,0
6801,Astro Engineering,Chinese,Machine Learning,Chemistry,Chorus1,Chorus2,0,1
6802,Chinese,Astro Engineering,Biology,Political Science,Chorus1,Chorus2,0,1
6803,French,Biology,Chemistry,Aero Engineering,Machine Learning,Optimization,0,0
6804,Algebra,Business,Astro Engineering,Biology,French,History,0,0
6805,Optimization,Aero Engineering,Political Science,French,Physics,Biology,0,0
6806,Biology,Political Science,Business,Aero Engineering,Astro Engineering,Chemistry,1,0
6807,Aero Engineering,Chemistry,Social Science,Physics,Biology,Political Science,0,0
6808,Business,Spanish,French,Algebra,Chinese,English,1,0
6809,Political Science,Chinese,French,Aero Engineering,Physics,Biology,0,0
6810,Optimization,Spanish,Chinese,Aero Engineering,French,Algebra,1,0
6811,Chemistry,Optimization,History,Astro Engineering,Political Science,Physics,1,0
6812,English,Machine Learning,Optimization,Biology,Social Science,Business,0,0
6813,Political Science,History,Chemistry,Biology,Aero Engineering,Astro Engineering,0,0
6814,Spanish,Machine Learning,French,English,Aero Engineering,Political Science,1,0
6815,Biology,Astro Engineering,English,Spanish,Physics,Algebra,0,0
6816,Algebra,Aero Engineering,Astro Engineering,English,Biology,Chinese,1,0
6817,Chinese,Astro Engineering,Machine Learning,Biology,Business,Spanish,0,0
6818,Social Science,Biology,Political Science,French,Chorus1,Chorus2,0,1
6819,Optimization,Biology,Political Science,English,Chinese,Physics,1,0
6820,Political Science,Chemistry,Machine Learning,History,Astro Engineering,Aero Engineering,0,0
6821,Optimization,French,Chinese,Social Science,Astro Engineering,Political Science,0,0
6822,Astro Engineering,Machine Learning,English,Business,Chorus1,Chorus2,0,1
6823,Algebra,Physics,French,Machine Learning,Chemistry,Spanish,0,0
6824,Physics,Business,Algebra,Chemistry,Biology,Social Science,0,0
6825,Aero Engineering,English,Business,Political Science,Chinese,Physics,1,0
6826,History,Chinese,Spanish,Chemistry,Social Science,Algebra,1,0
6827,Chemistry,History,French,Aero Engineering,Physics,Political Science,0,0
6828,Astro Engineering,Optimization,English,French,Chinese,Social Science,0,0
6829,Astro Engineering,Spanish,Machine Learning,History,Chinese,Social Science,0,0
6830,Social Science,Spanish,Astro Engineering,Chinese,Physics,History,1,0
6831,Machine Learning,Spanish,Optimization,Aero Engineering,Biology,Social Science,0,0
6832,History,English,Chinese,Chemistry,Physics,Business,0,0
6833,History,Physics,Social Science,French,Chemistry,Astro Engineering,0,0
6834,Biology,Algebra,Spanish,Social Science,Machine Learning,Optimization,0,0
6835,Business,History,Chinese,French,Machine Learning,Political Science,1,0
6836,History,Chemistry,Political Science,Algebra,Spanish,Machine Learning,1,0
6837,History,Biology,Machine Learning,Physics,Chorus1,Chorus2,0,1
6838,Political Science,Chinese,English,Social Science,Machine Learning,French,0,0
6839,Astro Engineering,Aero Engineering,Algebra,Spanish,Social Science,Chinese,1,0
6840,Political Science,Algebra,Astro Engineering,Machine Learning,Chinese,Spanish,0,0
6841,Physics,Aero Engineering,Biology,Social Science,Chorus1,Chorus2,0,1
6842,Physics,Chinese,Aero Engineering,History,Business,Spanish,0,0
6843,Machine Learning,History,Social Science,French,Biology,English,1,0
6844,Political Science,Physics,Spanish,Chinese,English,Business,0,0
6845,Political Science,Chemistry,Astro Engineering,French,Biology,Aero Engineering,1,0
6846,Optimization,Business,Biology,Aero Engineering,Spanish,Astro Engineering,0,0
6847,Algebra,Business,Physics,Spanish,Social Science,Chinese,1,0
6848,Social Science,Biology,Aero Engineering,Spanish,French,Optimization,0,0
6849,Aero Engineering,Spanish,Optimization,Social Science,History,Biology,0,0
6850,Political Science,History,Biology,Algebra,Chinese,Optimization,0,0
6851,Machine Learning,English,Astro Engineering,Chemistry,Chorus1,Chorus2,0,1
6852,Chinese,Machine Learning,Astro Engineering,Spanish,Physics,French,0,0
6853,Astro Engineering,Business,Biology,Spanish,Chorus1,Chorus2,0,1
6854,Business,Spanish,Physics,Chinese,Astro Engineering,Algebra,0,0
6855,Chinese,Chemistry,Political Science,Business,Optimization,Social Science,0,0
6856,Social Science,French,Business,Physics,Aero Engineering,Algebra,0,0
6857,English,History,Machine Learning,Physics,French,Business,0,0
6858,History,Machine Learning,Algebra,Optimization,Chorus1,Chorus2,0,1
6859,French,Chemistry,Chinese,Optimization,Machine Learning,Political Science,1,0
6860,History,English,Machine Learning,Aero Engineering,Astro Engineering,Physics,1,0
6861,Chemistry,History,Business,Optimization,Physics,Machine Learning,0,0
6862,Social Science,Physics,French,English,Chorus1,Chorus2,0,1
6863,Optimization,Spanish,History,Machine Learning,Chorus1,Chorus2,0,1
6864,Algebra,Aero Engineering,Machine Learning,Political Science,History,Biology,1,0
6865,Aero Engineering,Optimization,Chemistry,History,Physics,Business,0,0
6866,Algebra,Optimization,Political Science,Machine Learning,Chorus1,Chorus2,0,1
6867,Aero Engineering,Physics,Social Science,Chinese,Algebra,Political Science,0,0
6868,Physics,Optimization,English,Astro Engineering,Political Science,French,0,0
6869,Chinese,Political Science,English,Aero Engineering,Business,Spanish,1,0
6870,Machine Learning,Algebra,Biology,Political Science,Social Science,Spanish,0,0
6871,Aero Engineering,English,Biology,Chinese,Chorus1,Chorus2,0,1
6872,Business,Aero Engineering,Chinese,Spanish,Physics,Chemistry,1,0
6873,Political Science,Aero Engineering,Algebra,History,Chemistry,Optimization,1,0
6874,Optimization,Chemistry,Astro Engineering,Business,Aero Engineering,French,0,0
6875,Machine Learning,Political Science,Physics,Chemistry,Algebra,Astro Engineering,0,0
6876,Business,Chinese,Chemistry,French,Optimization,Algebra,1,0
6877,Spanish,History,Social Science,Chinese,Chorus1,Chorus2,0,1
6878,Biology,English,Aero Engineering,History,French,Physics,1,0
6879,Social Science,Political Science,English,Spanish,French,Machine Learning,0,0
6880,Business,Chinese,Algebra,Astro Engineering,Social Science,Chemistry,0,0
6881,Physics,Chemistry,Business,History,Social Science,French,0,0
6882,Optimization,English,Biology,History,Chorus1,Chorus2,0,1
6883,French,Machine Learning,Social Science,Biology,Algebra,Chinese,0,0
6884,Algebra,Political Science,Spanish,Machine Learning,Aero Engineering,Social Science,0,0
6885,Optimization,Physics,Chinese,Social Science,Chorus1,Chorus2,0,1
6886,Social Science,Physics,History,Spanish,Algebra,Optimization,0,0
6887,Biology,Business,Spanish,Machine Learning,Astro Engineering,Political Science,1,0
6888,Business,Physics,French,English,Chorus1,Chorus2,0,1
6889,Biology,Algebra,Machine Learning,French,Aero Engineering,Chemistry,1,0
6890,Astro Engineering,History,Spanish,Aero Engineering,Chemistry,Biology,1,0
6891,French,English,Optimization,Physics,Chorus1,Chorus2,0,1
6892,French,Algebra,Chinese,Chemistry,Physics,Astro Engineering,0,0
6893,Aero Engineering,Physics,Biology,Algebra,Chorus1,Chorus2,0,1
6894,Algebra,Physics,English,Chinese,Spanish,French,0,0
6895,Algebra,Optimization,French,Social Science,Aero Engineering,Spanish,1,0
6896,English,Chemistry,Aero Engineering,Chinese,Algebra,Astro Engineering,0,0
6897,Biology,Chinese,Business,Chemistry,Social Science,French,0,0
6898,Spanish,Biology,English,History,Chemistry,Chinese,1,0
6899,Spanish,Political Science,Biology,Optimization,Chorus1,Chorus2,0,1
6900,Astro Engineering,French,Chemistry,Political Science,History,Machine Learning,1,0
6901,Astro Engineering,Political Science,Optimization,French,Social Science,Aero Engineering,0,0
6902,Spanish,Chemistry,Chinese,Biology,Business,Aero Engineering,0,0
6903,Political Science,Optimization,Chemistry,English,Biology,Machine Learning,0,0
6904,English,Aero Engineering,Algebra,Chinese,Chemistry,Political Science,0,0
6905,Optimization,Physics,Political Science,History,Aero Engineering,Social Science,0,0
6906,Political Science,Physics,Optimization,Business,Astro Engineering,French,1,0
6907,French,Astro Engineering,Chemistry,Machine Learning,Chinese,History,0,0
6908,French,Optimization,Physics,Chemistry,History,Biology,0,0
6909,Physics,French,Political Science,English,Astro Engineering,History,0,0
6910,History,English,Optimization,Political Science,Social Science,Chinese,0,0
6911,Physics,Political Science,History,Aero Engineering,French,Spanish,0,0
6912,Social Science,Business,History,Optimization,Algebra,Biology,0,0
6913,Social Science,Business,English,French,Biology,Algebra,0,0
6914,Business,English,French,Aero Engineering,Chemistry,Algebra,0,0
6915,Business,Algebra,Aero Engineering,French,Astro Engineering,Chemistry,0,0
6916,Social Science,English,Chinese,Spanish,Chemistry,History,1,0
6917,English,Machine Learning,Optimization,Biology,Astro Engineering,Chemistry,1,0
6918,English,Business,Aero Engineering,History,Machine Learning,Optimization,1,0
6919,Machine Learning,Optimization,Political Science,Physics,English,Chemistry,0,0
6920,History,Business,Social Science,Chinese,Biology,Aero Engineering,0,0
6921,English,Business,Astro Engineering,Biology,Physics,Algebra,0,0
6922,Machine Learning,Aero Engineering,Spanish,Optimization,Chemistry,Biology,0,0
6923,Chemistry,History,Algebra,Biology,Chorus1,Chorus2,0,1
6924,Chinese,Biology,English,Machine Learning,History,Physics,1,0
6925,Algebra,English,Optimization,History,Chemistry,Political Science,0,0
6926,Social Science,French,Biology,English,Political Science,Astro Engineering,0,0
6927,Chinese,Business,Machine Learning,Spanish,Chorus1,Chorus2,0,1
6928,Political Science,History,Algebra,Biology,Aero Engineering,Social Science,1,0
6929,Biology,Astro Engineering,History,Algebra,Physics,Business,0,0
6930,Astro Engineering,Optimization,Biology,French,Chinese,Algebra,0,0
6931,English,History,Physics,Optimization,Aero Engineering,Political Science,1,0
6932,Aero Engineering,Political Science,French,English,History,Social Science,1,0
6933,Chemistry,History,Physics,English,Chorus1,Chorus2,0,1
6934,Business,Chinese,Physics,Machine Learning,Social Science,English,0,0
6935,Machine Learning,Astro Engineering,Social Science,Political Science,Chorus1,Chorus2,0,1
6936,Biology,Social Science,Optimization,Aero Engineering,Chemistry,Spanish,0,0
6937,Machine Learning,Astro Engineering,Business,History,Political Science,Algebra,0,0
6938,Political Science,French,Optimization,Spanish,English,Physics,0,0
6939,Chemistry,Astro Engineering,Chinese,Political Science,English,Biology,1,0
6940,English,Physics,Political Science,Chemistry,Chinese,History,1,0
6941,Business,History,English,Political Science,Aero Engineering,Algebra,0,0
6942,Social Science,Spanish,English,Chinese,Political Science,Machine Learning,1,0
6943,Optimization,Political Science,Spanish,Physics,History,Algebra,0,0
6944,Optimization,Spanish,Aero Engineering,French,Biology,Machine Learning,1,0
6945,Political Science,Machine Learning,Chemistry,Social Science,Chorus1,Chorus2,0,1
6946,History,Political Science,Machine Learning,Physics,Biology,French,1,0
6947,Physics,Optimization,Algebra,Chinese,Business,Spanish,0,0
6948,Chinese,Social Science,History,Political Science,Algebra,Machine Learning,0,0
6949,French,Astro Engineering,Business,Physics,Chorus1,Chorus2,0,1
6950,Social Science,Biology,Business,Astro Engineering,Spanish,Algebra,0,0
6951,Machine Learning,Political Science,Biology,Spanish,Physics,Chinese,0,0
6952,Astro Engineering,Optimization,Spanish,Chemistry,Chorus1,Chorus2,0,1
6953,Chemistry,Astro Engineering,French,Algebra,Biology,History,0,0
6954,Algebra,Political Science,English,History,Spanish,Biology,0,0
6955,Aero Engineering,Spanish,English,Chinese,Business,French,1,0
6956,French,Astro Engineering,Machine Learning,Social Science,Optimization,Chemistry,0,0
6957,Biology,Aero Engineering,Social Science,Physics,English,History,0,0
6958,Political Science,Algebra,Chinese,Business,Machine Learning,Astro Engineering,0,0
6959,History,Biology,Physics,Spanish,Business,Astro Engineering,0,0
6960,Chemistry,Biology,Aero Engineering,Machine Learning,Physics,Algebra,1,0
6961,Business,Machine Learning,Aero Engineering,Astro Engineering,French,Chemistry,1,0
6962,Chemistry,Political Science,Physics,English,Chorus1,Chorus2,0,1
6963,Astro Engineering,Optimization,History,Chinese,Biology,Spanish,1,0
6964,Algebra,Physics,Political Science,Astro Engineering,Chorus1,Chorus2,0,1
6965,Physics,English,Algebra,Machine Learning,History,Political Science,0,0
6966,Chemistry,Biology,Optimization,Physics,Machine Learning,Aero Engineering,0,0
6967,Business,English,Chinese,Astro Engineering,Biology,Optimization,0,0
