,Class 1,Class 2,Class 3,Class 4,Class 5,Class 6,Athlete,Chorus
3279,Aero Engineering,History,Machine Learning,Astro Engineering,Chinese,Algebra,0,0
3280,Algebra,Spanish,Chinese,History,Machine Learning,Optimization,1,0
3281,Social Science,Aero Engineering,Chemistry,Optimization,Machine Learning,History,1,0
3282,Spanish,Chemistry,Astro Engineering,Aero Engineering,Chorus1,Chorus2,0,1
3283,Astro Engineering,Aero Engineering,Spanish,Optimization,Chorus1,Chorus2,0,1
3284,History,Political Science,Machine Learning,Algebra,Chinese,French,0,0
3285,French,Social Science,Optimization,Chemistry,Spanish,English,0,0
3286,Chinese,Spanish,Social Science,Biology,Political Science,History,0,0
3287,Biology,English,Algebra,Spanish,Chorus1,Chorus2,0,1
3288,Spanish,Biology,Business,Physics,English,Algebra,0,0
3289,Chemistry,Machine Learning,Social Science,History,Astro Engineering,Optimization,0,0
3290,Chemistry,History,Spanish,Algebra,Astro Engineering,Biology,0,0
3291,Optimization,Political Science,Physics,Chemistry,Social Science,English,0,0
3292,Optimization,Biology,Spanish,French,Chemistry,Physics,1,0
3293,Chinese,Social Science,Biology,History,Chorus1,Chorus2,0,1
3294,Optimization,French,Social Science,Political Science,Chorus1,Chorus2,0,1
3295,Biology,Machine Learning,Algebra,French,Aero Engineering,Political Science,0,0
3296,Algebra,Business,Spanish,Chinese,Machine Learning,Biology,0,0
3297,Biology,Business,English,Machine Learning,Chorus1,Chorus2,0,1
3298,Physics,English,Astro Engineering,French,Chemistry,Biology,0,0
3299,Biology,Political Science,Chinese,Business,English,Physics,1,0
3300,Chemistry,Astro Engineering,Machine Learning,English,Chorus1,Chorus2,0,1
3301,Chinese,Social Science,Astro Engineering,Business,Chorus1,Chorus2,0,1
3302,Astro Engineering,Chinese,Aero Engineering,Machine Learning,Chorus1,Chorus2,0,1
3303,Machine Learning,Optimization,Social Science,Biology,Aero Engineering,English,0,0
3304,Algebra,Biology,Optimization,Astro Engineering,History,French,0,0
3305,Physics,Spanish,Optimization,Chemistry,Biology,Aero Engineering,1,0
3306,English,Spanish,French,Biology,Aero Engineering,Machine Learning,0,0
3307,Biology,Machine Learning,Political Science,English,Spanish,Physics,0,0
3308,Algebra,Physics,French,Business,Optimization,Social Science,1,0
3309,Chinese,French,Algebra,Optimization,English,Political Science,0,0
3310,Political Science,Physics,Biology,English,Machine Learning,Astro Engineering,0,0
3311,English,Biology,Physics,Astro Engineering,Algebra,Machine Learning,1,0
3312,Machine Learning,Social Science,Astro Engineering,History,English,Chinese,0,0
3313,Chemistry,Political Science,Optimization,Business,History,Spanish,0,0
3314,Aero Engineering,Business,Optimization,Spanish,Chorus1,Chorus2,0,1
3315,Algebra,Political Science,Aero Engineering,Biology,Chorus1,Chorus2,0,1
3316,Astro Engineering,Spanish,Chinese,Social Science,Aero Engineering,French,0,0
3317,Algebra,Aero Engineering,English,Business,Physics,French,0,0
3318,Optimization,French,English,Physics,Business,Aero Engineering,1,0
3319,Optimization,Astro Engineering,Chemistry,Business,Political Science,Algebra,1,0
3320,Spanish,History,Business,English,Physics,French,1,0
3321,Machine Learning,Physics,Astro Engineering,Biology,Chinese,Social Science,0,0
3322,Physics,English,History,Chinese,Chemistry,Algebra,1,0
3323,Physics,Astro Engineering,Algebra,Business,Machine Learning,French,0,0
3324,History,Spanish,Business,Social Science,Chorus1,Chorus2,0,1
3325,Biology,Chinese,Spanish,French,History,Physics,0,0
3326,Business,Machine Learning,French,Political Science,History,Social Science,1,0
3327,Physics,Algebra,History,Chinese,Chorus1,Chorus2,0,1
3328,Machine Learning,Astro Engineering,Political Science,Chemistry,Chorus1,Chorus2,0,1
3329,Political Science,Algebra,Spanish,Physics,History,English,0,0
3330,Algebra,Aero Engineering,Physics,English,Chinese,Optimization,0,0
3331,Astro Engineering,Chemistry,Algebra,Political Science,Machine Learning,History,1,0
3332,Chinese,Chemistry,Physics,History,Aero Engineering,Optimization,1,0
3333,Physics,Chinese,Biology,Optimization,English,Algebra,1,0
3334,Physics,Political Science,Biology,History,Business,Spanish,1,0
3335,Astro Engineering,Machine Learning,Spanish,Business,Political Science,History,0,0
3336,Algebra,English,Astro Engineering,Social Science,Spanish,Biology,1,0
3337,Social Science,Astro Engineering,Biology,English,Spanish,Political Science,0,0
3338,Spanish,Algebra,Social Science,Chinese,Chorus1,Chorus2,0,1
3339,Business,Biology,History,Algebra,Physics,Optimization,0,0
3340,Political Science,Machine Learning,Aero Engineering,Optimization,Chemistry,Physics,0,0
3341,Aero Engineering,Chinese,Algebra,Social Science,French,Political Science,0,0
3342,Algebra,History,French,Biology,Chinese,Business,1,0
3343,Political Science,Machine Learning,Astro Engineering,Chinese,Optimization,Business,0,0
3344,Political Science,French,Algebra,Optimization,Chorus1,Chorus2,0,1
3345,Machine Learning,English,Optimization,Chinese,Spanish,French,0,0
3346,Physics,English,Aero Engineering,Chinese,Astro Engineering,Algebra,0,0
3347,Chinese,Aero Engineering,Physics,Spanish,Chorus1,Chorus2,0,1
3348,Chemistry,Astro Engineering,Business,History,Machine Learning,Aero Engineering,0,0
3349,Chemistry,Social Science,History,Algebra,Astro Engineering,Chinese,0,0
3350,Business,Astro Engineering,Spanish,Aero Engineering,Physics,Political Science,0,0
3351,Optimization,Aero Engineering,Astro Engineering,Machine Learning,Spanish,History,0,0
3352,History,Chemistry,French,Algebra,Aero Engineering,Spanish,1,0
3353,English,Astro Engineering,Machine Learning,Biology,Spanish,Physics,1,0
3354,Physics,Astro Engineering,Business,Political Science,Chorus1,Chorus2,0,1
3355,English,Algebra,Aero Engineering,Chemistry,Social Science,Physics,0,0
3356,Aero Engineering,History,Biology,French,Business,English,1,0
3357,Optimization,Astro Engineering,Physics,Chinese,Chorus1,Chorus2,0,1
3358,French,Political Science,Chemistry,Social Science,Chorus1,Chorus2,0,1
3359,Political Science,Aero Engineering,Optimization,Machine Learning,Astro Engineering,Chemistry,0,0
3360,Aero Engineering,Spanish,History,Biology,Chemistry,English,1,0
3361,History,Political Science,Chinese,Optimization,English,Algebra,0,0
3362,French,Machine Learning,Optimization,Biology,Aero Engineering,History,1,0
3363,French,Chinese,History,Aero Engineering,Chorus1,Chorus2,0,1
3364,Business,Optimization,Aero Engineering,Political Science,Chorus1,Chorus2,0,1
3365,Optimization,English,Chinese,Business,French,Biology,0,0
3366,Biology,Business,Spanish,Machine Learning,Algebra,History,1,0
3367,French,History,Machine Learning,Chinese,Biology,Business,0,0
3368,Machine Learning,Social Science,Chinese,Biology,Spanish,Astro Engineering,0,0
3369,History,English,Chinese,Machine Learning,Aero Engineering,Business,0,0
3370,Chemistry,Political Science,Spanish,Optimization,Machine Learning,History,0,0
3371,Biology,Chinese,French,Machine Learning,Astro Engineering,Aero Engineering,0,0
3372,Physics,Machine Learning,History,Political Science,Chinese,Astro Engineering,1,0
3373,Political Science,Physics,Astro Engineering,Optimization,Business,History,0,0
3374,Business,History,Social Science,Physics,Spanish,Machine Learning,0,0
3375,Spanish,Chemistry,English,Social Science,History,Algebra,0,0
3376,Algebra,Aero Engineering,English,French,Astro Engineering,Chemistry,0,0
3377,Aero Engineering,French,Optimization,Political Science,Chorus1,Chorus2,0,1
3378,Algebra,Biology,Social Science,Chemistry,Astro Engineering,Physics,0,0
3379,French,Astro Engineering,Spanish,Aero Engineering,Social Science,History,0,0
3380,French,Chemistry,Spanish,Biology,Business,Machine Learning,1,0
3381,English,Optimization,Machine Learning,Chemistry,Chinese,Spanish,0,0
3382,Political Science,English,Business,Social Science,Algebra,Chemistry,0,0
3383,Chinese,Aero Engineering,Business,Optimization,Machine Learning,Chemistry,1,0
3384,Aero Engineering,Business,Algebra,English,Social Science,Optimization,1,0
3385,Business,History,Chemistry,Aero Engineering,Algebra,Social Science,0,0
3386,Algebra,Business,French,Physics,Optimization,Aero Engineering,1,0
3387,Astro Engineering,Algebra,Machine Learning,Chemistry,Chorus1,Chorus2,0,1
3388,Social Science,Optimization,Aero Engineering,French,Biology,English,0,0
3389,Spanish,History,Machine Learning,Business,French,Chemistry,1,0
3390,English,Chinese,Machine Learning,Social Science,Physics,Biology,0,0
3391,Biology,Chinese,Astro Engineering,Optimization,English,Spanish,1,0
3392,Biology,Chinese,History,Physics,French,Algebra,0,0
3393,English,Business,Biology,Machine Learning,Chorus1,Chorus2,0,1
3394,Astro Engineering,Chemistry,Chinese,French,Biology,English,1,0
3395,Algebra,English,Spanish,French,Astro Engineering,History,0,0
3396,Biology,Spanish,Astro Engineering,History,French,Business,0,0
3397,Spanish,Political Science,Chinese,Machine Learning,Biology,Chemistry,0,0
3398,Business,Political Science,Algebra,French,Chorus1,Chorus2,0,1
3399,Chinese,Algebra,Social Science,Spanish,Astro Engineering,Chemistry,0,0
3400,Political Science,Chinese,History,Business,Astro Engineering,Social Science,0,0
3401,Aero Engineering,History,Political Science,Chinese,Astro Engineering,Optimization,0,0
3402,Biology,Aero Engineering,Business,Political Science,Physics,Optimization,0,0
3403,Political Science,Optimization,Algebra,Machine Learning,Chorus1,Chorus2,0,1
3404,Biology,Social Science,Astro Engineering,Machine Learning,Aero Engineering,French,1,0
3405,Political Science,Optimization,History,Astro Engineering,Aero Engineering,Physics,1,0
3406,Machine Learning,History,Aero Engineering,Business,Algebra,Spanish,0,0
3407,Political Science,English,Chemistry,Optimization,French,Spanish,0,0
3408,Spanish,Optimization,Astro Engineering,Political Science,English,Chinese,0,0
3409,Astro Engineering,Social Science,Business,Machine Learning,Spanish,French,0,0
3410,Algebra,Astro Engineering,Aero Engineering,Biology,Chorus1,Chorus2,0,1
3411,Political Science,History,Aero Engineering,Spanish,French,Chinese,1,0
3412,Chemistry,Business,Chinese,Astro Engineering,English,Optimization,0,0
3413,Physics,History,Aero Engineering,Machine Learning,Political Science,Spanish,0,0
3414,Political Science,Machine Learning,Chinese,Social Science,History,Algebra,0,0
3415,Astro Engineering,Physics,Machine Learning,Biology,Business,Social Science,1,0
3416,Political Science,Social Science,Chemistry,Chinese,Chorus1,Chorus2,0,1
3417,Chinese,Political Science,Machine Learning,French,Physics,Optimization,0,0
3418,Spanish,French,Political Science,English,Chemistry,Aero Engineering,0,0
3419,Biology,Business,Astro Engineering,Spanish,Physics,Optimization,0,0
3420,History,Business,Astro Engineering,Chemistry,English,Spanish,0,0
3421,Machine Learning,Algebra,Business,Biology,Spanish,Political Science,0,0
3422,Chinese,Algebra,Political Science,English,History,Biology,0,0
3423,Physics,Biology,Business,Algebra,Spanish,Social Science,0,0
3424,Algebra,Aero Engineering,Political Science,History,Machine Learning,Optimization,0,0
3425,Machine Learning,Spanish,Social Science,Political Science,Optimization,Chemistry,1,0
3426,Physics,Business,Algebra,Astro Engineering,Biology,Machine Learning,0,0
3427,French,Political Science,English,Machine Learning,Aero Engineering,Chinese,1,0
3428,Algebra,Aero Engineering,Optimization,Political Science,English,Spanish,0,0
3429,Biology,Chemistry,Social Science,Spanish,Astro Engineering,Aero Engineering,0,0
3430,French,Optimization,Spanish,Physics,Biology,Political Science,0,0
3431,Chemistry,Biology,Machine Learning,Optimization,Chinese,English,0,0
3432,Political Science,Social Science,Physics,Optimization,Business,English,1,0
3433,Spanish,Chemistry,Optimization,Chinese,English,Aero Engineering,1,0
3434,Spanish,Astro Engineering,History,Biology,Machine Learning,Optimization,0,0
3435,History,English,Astro Engineering,Social Science,Chorus1,Chorus2,0,1
3436,History,English,Social Science,Aero Engineering,Political Science,Optimization,0,0
3437,Optimization,Aero Engineering,Political Science,Spanish,Chinese,Social Science,1,0
3438,Machine Learning,Chinese,Astro Engineering,Chemistry,Social Science,Spanish,0,0
3439,Astro Engineering,Machine Learning,Spanish,Chemistry,Social Science,Optimization,1,0
3440,French,Optimization,History,English,Chemistry,Aero Engineering,0,0
3441,Chemistry,Business,Algebra,Chinese,Social Science,History,1,0
3442,Chemistry,Machine Learning,Astro Engineering,Chinese,History,Optimization,0,0
3443,Chemistry,Optimization,History,Political Science,Machine Learning,Social Science,0,0
3444,English,Business,Chemistry,Political Science,Physics,Astro Engineering,0,0
3445,Biology,Algebra,Optimization,French,Political Science,Business,0,0
3446,History,Chemistry,Spanish,Aero Engineering,Social Science,Political Science,0,0
3447,English,Chinese,French,Physics,Social Science,Spanish,1,0
3448,Algebra,Political Science,Spanish,Business,Chorus1,Chorus2,0,1
3449,Business,Physics,Biology,Spanish,Machine Learning,French,1,0
3450,Algebra,Political Science,English,History,Machine Learning,Chemistry,0,0
3451,Algebra,History,Political Science,Spanish,Biology,Chinese,1,0
3452,Astro Engineering,English,Aero Engineering,Physics,Chemistry,Social Science,0,0
3453,Chinese,Chemistry,Biology,Social Science,Optimization,Physics,0,0
3454,Business,Astro Engineering,Machine Learning,Biology,Chinese,English,0,0
3455,Algebra,Chinese,Astro Engineering,French,Biology,Political Science,1,0
3456,Algebra,Political Science,Physics,English,Chorus1,Chorus2,0,1
3457,Chemistry,Biology,Machine Learning,Astro Engineering,Algebra,Business,0,0
3458,Spanish,Biology,Aero Engineering,Algebra,Chemistry,Political Science,0,0
3459,Chinese,Machine Learning,Algebra,Physics,Political Science,Aero Engineering,0,0
3460,English,Political Science,Optimization,Business,Spanish,Chinese,1,0
3461,Political Science,English,Biology,Social Science,Algebra,Aero Engineering,0,0
3462,Algebra,English,Aero Engineering,Astro Engineering,Social Science,Biology,0,0
3463,English,Algebra,Physics,Chemistry,Biology,Social Science,0,0
3464,Aero Engineering,Political Science,Chemistry,Machine Learning,History,English,0,0
3465,Biology,Astro Engineering,Spanish,Physics,Social Science,Optimization,0,0
3466,Chemistry,Political Science,History,Optimization,Biology,Business,0,0
3467,Chemistry,Social Science,Algebra,Machine Learning,French,Biology,0,0
3468,French,Astro Engineering,Aero Engineering,Business,Biology,Chemistry,1,0
3469,History,Astro Engineering,Business,Chemistry,Political Science,English,0,0
3470,Social Science,Aero Engineering,Chinese,English,Chemistry,French,1,0
3471,Astro Engineering,Biology,Political Science,Chinese,Algebra,Business,1,0
3472,Aero Engineering,Business,Biology,Spanish,Chemistry,Optimization,1,0
3473,Optimization,Chinese,French,English,History,Business,1,0
3474,Spanish,Chemistry,Algebra,English,Chorus1,Chorus2,0,1
3475,Optimization,Spanish,History,Business,Social Science,Political Science,0,0
3476,English,Biology,Social Science,Machine Learning,Chemistry,Business,1,0
3477,Business,Astro Engineering,Political Science,Spanish,Chorus1,Chorus2,0,1
3478,Social Science,Aero Engineering,Machine Learning,Optimization,Physics,Algebra,0,0
3479,History,Social Science,Physics,Optimization,Machine Learning,French,0,0
3480,English,Astro Engineering,Physics,Optimization,Chorus1,Chorus2,0,1
3481,Spanish,Aero Engineering,Astro Engineering,History,Chorus1,Chorus2,0,1
3482,Biology,Political Science,Business,Chemistry,Optimization,Aero Engineering,1,0
3483,Optimization,Astro Engineering,Political Science,Chemistry,Business,Machine Learning,0,0
3484,Spanish,Political Science,Physics,Social Science,Business,Chinese,0,0
3485,English,Physics,Political Science,Optimization,Astro Engineering,Aero Engineering,1,0
3486,Political Science,Machine Learning,Chinese,English,Business,History,1,0
3487,Business,Optimization,History,Spanish,Chinese,French,1,0
3488,Biology,English,Physics,French,Social Science,Optimization,0,0
3489,Political Science,History,French,Physics,Algebra,Social Science,0,0
3490,History,Chinese,Business,English,Physics,Astro Engineering,0,0
3491,Biology,English,Optimization,Spanish,Chorus1,Chorus2,0,1
