,Class 1,Class 2,Class 3,Class 4,Class 5,Class 6,Athlete,Chorus
4323,French,Chemistry,Chinese,Physics,English,Astro Engineering,0,0
4324,Aero Engineering,Social Science,Astro Engineering,Political Science,Business,Physics,0,0
4325,History,Social Science,Algebra,Machine Learning,French,Political Science,0,0
4326,Chinese,Algebra,Aero Engineering,Machine Learning,Biology,English,0,0
4327,Physics,Optimization,Biology,Aero Engineering,French,English,0,0
4328,Machine Learning,History,Chinese,Chemistry,French,Biology,0,0
4329,Social Science,Machine Learning,French,Optimization,Physics,History,0,0
4330,French,Biology,Political Science,English,Business,Chemistry,0,0
4331,Chinese,Physics,Biology,Political Science,Chorus1,Chorus2,0,1
4332,English,Biology,History,Spanish,Chorus1,Chorus2,0,1
4333,French,Political Science,Astro Engineering,Optimization,Chinese,Chemistry,0,0
4334,Chinese,Business,Physics,Biology,Optimization,History,1,0
4335,Aero Engineering,Business,Political Science,Machine Learning,Biology,Chemistry,0,0
4336,English,Aero Engineering,History,Astro Engineering,Business,Optimization,1,0
4337,Aero Engineering,Algebra,Spanish,Biology,Astro Engineering,Chinese,0,0
4338,Spanish,History,Astro Engineering,Algebra,French,Physics,0,0
4339,Algebra,Astro Engineering,Chinese,English,Machine Learning,French,0,0
4340,Business,French,History,Spanish,Social Science,Optimization,0,0
4341,Chinese,Algebra,Optimization,Business,Astro Engineering,Political Science,1,0
4342,English,Optimization,Spanish,Astro Engineering,Chinese,French,0,0
4343,Algebra,French,Optimization,Astro Engineering,English,Physics,0,0
4344,Aero Engineering,Business,Political Science,Astro Engineering,History,Chemistry,0,0
4345,Optimization,Aero Engineering,Spanish,Machine Learning,Chorus1,Chorus2,0,1
4346,English,Machine Learning,Physics,Algebra,Business,Social Science,1,0
4347,Business,History,Astro Engineering,Chemistry,Physics,French,1,0
4348,French,Chinese,English,Political Science,Chemistry,Physics,1,0
4349,Chinese,Aero Engineering,Astro Engineering,Algebra,Chorus1,Chorus2,0,1
4350,Aero Engineering,Astro Engineering,French,Physics,Chorus1,Chorus2,0,1
4351,Social Science,English,Spanish,Chinese,Biology,Machine Learning,0,0
4352,Algebra,Business,French,Machine Learning,Optimization,Aero Engineering,0,0
4353,Biology,Spanish,Chemistry,Optimization,Astro Engineering,Aero Engineering,0,0
4354,Political Science,Chemistry,Machine Learning,Biology,Chorus1,Chorus2,0,1
4355,Chemistry,Aero Engineering,Astro Engineering,Chinese,Social Science,English,1,0
4356,English,Social Science,Optimization,Biology,Chorus1,Chorus2,0,1
4357,English,Political Science,Machine Learning,Algebra,Aero Engineering,Biology,1,0
4358,Machine Learning,Business,English,Political Science,Biology,Chinese,1,0
4359,English,Biology,Aero Engineering,Chemistry,Political Science,Physics,1,0
4360,Astro Engineering,English,Spanish,Social Science,Chorus1,Chorus2,0,1
4361,Algebra,Chemistry,Business,History,Machine Learning,Physics,0,0
4362,Chinese,French,Optimization,Social Science,Algebra,Business,0,0
4363,Spanish,Political Science,History,French,Astro Engineering,Biology,0,0
4364,Algebra,Aero Engineering,Business,Physics,Spanish,Political Science,1,0
4365,Algebra,Political Science,Chinese,Physics,Chemistry,Social Science,0,0
4366,Aero Engineering,English,Biology,Chemistry,Machine Learning,French,0,0
4367,History,English,Chinese,Machine Learning,Chorus1,Chorus2,0,1
4368,Aero Engineering,Business,Chemistry,Astro Engineering,Optimization,English,0,0
4369,Algebra,Aero Engineering,English,Chinese,Chemistry,Biology,1,0
4370,Algebra,English,History,Astro Engineering,Optimization,Social Science,0,0
4371,Aero Engineering,Algebra,Optimization,Chemistry,French,Physics,1,0
4372,English,Spanish,Physics,Political Science,Machine Learning,French,0,0
4373,Business,Spanish,History,Physics,Political Science,Aero Engineering,0,0
4374,Social Science,Chemistry,Spanish,Physics,Chinese,Astro Engineering,1,0
4375,English,French,Machine Learning,Business,Aero Engineering,Biology,0,0
4376,Business,Aero Engineering,Chemistry,Spanish,Astro Engineering,Biology,1,0
4377,Machine Learning,Business,English,Political Science,Chemistry,French,1,0
4378,Aero Engineering,Chinese,Algebra,Physics,Astro Engineering,Spanish,1,0
4379,Algebra,Machine Learning,French,Aero Engineering,Political Science,Astro Engineering,1,0
4380,Aero Engineering,Astro Engineering,Spanish,Biology,Business,English,0,0
4381,Algebra,Social Science,Spanish,Optimization,Aero Engineering,Physics,0,0
4382,History,Optimization,Astro Engineering,Spanish,Political Science,Physics,0,0
4383,Chinese,Aero Engineering,Biology,Business,Machine Learning,English,1,0
4384,Physics,Biology,Machine Learning,French,Chinese,English,1,0
4385,Social Science,Optimization,French,Chemistry,Astro Engineering,Business,0,0
4386,Business,English,Astro Engineering,Biology,Aero Engineering,Physics,0,0
4387,English,Optimization,Physics,History,Algebra,Business,0,0
4388,French,Spanish,English,Astro Engineering,Physics,Aero Engineering,0,0
4389,Biology,Social Science,History,Algebra,Optimization,English,0,0
4390,History,Social Science,Chemistry,Aero Engineering,Spanish,Algebra,0,0
4391,Aero Engineering,History,Political Science,Physics,Chemistry,French,0,0
4392,Aero Engineering,Optimization,Astro Engineering,Algebra,History,Chemistry,1,0
4393,Aero Engineering,Machine Learning,Chinese,Biology,Optimization,Chemistry,0,0
4394,Chemistry,Biology,Aero Engineering,Political Science,Chorus1,Chorus2,0,1
4395,Chinese,Optimization,Aero Engineering,Machine Learning,French,Chemistry,1,0
4396,Aero Engineering,Machine Learning,Spanish,Physics,Business,Chinese,0,0
4397,Chinese,English,Machine Learning,Social Science,French,Spanish,0,0
4398,Astro Engineering,Social Science,Chinese,Machine Learning,Aero Engineering,Physics,0,0
4399,Spanish,Physics,Chinese,Business,History,Machine Learning,0,0
4400,Machine Learning,Chemistry,Social Science,Aero Engineering,Chorus1,Chorus2,0,1
4401,Optimization,English,History,Astro Engineering,Chemistry,Business,1,0
4402,Aero Engineering,Physics,History,Chinese,Algebra,Machine Learning,0,0
4403,History,Biology,Spanish,Business,Social Science,Optimization,0,0
4404,Business,Biology,Physics,Political Science,Chorus1,Chorus2,0,1
4405,Optimization,Biology,Chemistry,Algebra,French,Spanish,0,0
4406,Social Science,Machine Learning,Spanish,Physics,Political Science,Optimization,0,0
4407,Machine Learning,Algebra,Astro Engineering,Optimization,Chorus1,Chorus2,0,1
4408,History,English,Aero Engineering,Political Science,Physics,Biology,1,0
4409,Spanish,English,French,Social Science,Chinese,Machine Learning,1,0
4410,Machine Learning,Chinese,Physics,Political Science,French,Aero Engineering,0,0
4411,Biology,Business,Political Science,Aero Engineering,Optimization,Machine Learning,0,0
4412,Business,Physics,Social Science,Chemistry,Chorus1,Chorus2,0,1
4413,Physics,Business,Political Science,Biology,English,History,0,0
4414,Physics,Algebra,Political Science,French,Chemistry,Business,0,0
4415,Algebra,Astro Engineering,Optimization,French,Machine Learning,Chemistry,1,0
4416,English,Aero Engineering,Biology,Chinese,Chorus1,Chorus2,0,1
4417,Biology,Machine Learning,History,Business,French,Social Science,0,0
4418,Optimization,History,Astro Engineering,Business,Social Science,Political Science,1,0
4419,Chemistry,French,Physics,Algebra,Spanish,Business,0,0
4420,English,Aero Engineering,History,French,Algebra,Business,0,0
4421,Algebra,Chemistry,Business,Social Science,Machine Learning,English,0,0
4422,Political Science,Chinese,Optimization,Machine Learning,Aero Engineering,Biology,0,0
4423,Astro Engineering,Chemistry,Algebra,Aero Engineering,Chorus1,Chorus2,0,1
4424,Physics,French,Machine Learning,English,Biology,Political Science,0,0
4425,French,English,History,Chinese,Physics,Aero Engineering,0,0
4426,Business,Physics,History,Biology,Astro Engineering,Chinese,1,0
4427,Machine Learning,Aero Engineering,Social Science,Astro Engineering,Political Science,Optimization,0,0
4428,French,English,Chinese,Physics,Chorus1,Chorus2,0,1
4429,Spanish,Algebra,Chemistry,Chinese,Chorus1,Chorus2,0,1
4430,Chemistry,Political Science,Machine Learning,Business,Social Science,Chinese,0,0
4431,Political Science,Machine Learning,Spanish,Chemistry,Biology,Aero Engineering,0,0
4432,Business,English,Political Science,French,Physics,History,0,0
4433,Physics,Business,Chinese,Spanish,History,Aero Engineering,0,0
4434,Chinese,Chemistry,Physics,Social Science,Chorus1,Chorus2,0,1
4435,Biology,Business,Optimization,Astro Engineering,Social Science,Physics,1,0
4436,Business,Chemistry,History,Machine Learning,Political Science,Chinese,0,0
4437,French,Algebra,English,Machine Learning,Chinese,Physics,0,0
4438,Biology,Optimization,Chinese,French,Social Science,History,0,0
4439,Political Science,French,Chemistry,Algebra,Spanish,Social Science,0,0
4440,Chinese,Optimization,Social Science,Machine Learning,Astro Engineering,Physics,1,0
4441,History,Biology,Chemistry,Astro Engineering,Optimization,Algebra,0,0
4442,Astro Engineering,Spanish,Political Science,Aero Engineering,History,Algebra,0,0
4443,Astro Engineering,Biology,English,Optimization,French,Spanish,1,0
4444,French,Social Science,Chemistry,English,Optimization,Physics,0,0
4445,Biology,Chemistry,Physics,Social Science,Chinese,Algebra,1,0
4446,Social Science,Aero Engineering,Chinese,History,English,Machine Learning,0,0
4447,Social Science,Political Science,Chemistry,Optimization,Physics,Algebra,0,0
4448,Spanish,Astro Engineering,Biology,Social Science,Political Science,Physics,0,0
4449,Business,Chinese,Astro Engineering,Political Science,Aero Engineering,History,0,0
4450,Aero Engineering,Business,Physics,English,Machine Learning,French,0,0
4451,Social Science,Algebra,Aero Engineering,Optimization,French,Physics,0,0
4452,Physics,Political Science,Biology,Optimization,French,Astro Engineering,1,0
4453,Aero Engineering,Optimization,Chemistry,Chinese,Algebra,Political Science,0,0
4454,Chemistry,Machine Learning,Political Science,Algebra,Physics,Astro Engineering,0,0
4455,Optimization,Biology,Spanish,Social Science,Machine Learning,Political Science,0,0
4456,Aero Engineering,Business,History,Machine Learning,French,Optimization,0,0
4457,Business,Algebra,Astro Engineering,French,Political Science,English,0,0
4458,Physics,Machine Learning,French,English,Chorus1,Chorus2,0,1
4459,English,Machine Learning,Social Science,Optimization,History,French,0,0
4460,Political Science,Spanish,Optimization,Chinese,Business,Chemistry,0,0
4461,Astro Engineering,Political Science,Physics,French,Chorus1,Chorus2,0,1
4462,French,Optimization,Chinese,Physics,Biology,Algebra,0,0
4463,Machine Learning,English,Physics,Algebra,Biology,French,1,0
4464,Business,Political Science,Social Science,Aero Engineering,Physics,Astro Engineering,1,0
4465,Chinese,Algebra,Chemistry,French,Machine Learning,Astro Engineering,0,0
4466,Social Science,Spanish,Optimization,Aero Engineering,Business,English,0,0
4467,Business,Spanish,Chemistry,Aero Engineering,Algebra,French,1,0
4468,Physics,French,Machine Learning,English,Chorus1,Chorus2,0,1
4469,French,Biology,Political Science,Algebra,Spanish,Chinese,0,0
4470,Chemistry,Business,Astro Engineering,Physics,Political Science,French,1,0
4471,Social Science,Business,Aero Engineering,Chemistry,Chorus1,Chorus2,0,1
4472,Machine Learning,Aero Engineering,Algebra,Chinese,Astro Engineering,Physics,0,0
4473,Optimization,Spanish,Aero Engineering,Physics,English,Chemistry,0,0
4474,History,English,Physics,Social Science,Algebra,Political Science,0,0
4475,Physics,French,Algebra,Social Science,Chorus1,Chorus2,0,1
4476,English,Astro Engineering,Chemistry,Aero Engineering,Social Science,Machine Learning,0,0
4477,Optimization,Chemistry,Spanish,Astro Engineering,Chorus1,Chorus2,0,1
4478,French,Physics,Political Science,Algebra,Aero Engineering,Astro Engineering,0,0
4479,Chinese,Spanish,Chemistry,Political Science,Machine Learning,Aero Engineering,0,0
4480,History,Physics,Optimization,Astro Engineering,Social Science,English,1,0
4481,Chemistry,Social Science,Astro Engineering,Aero Engineering,English,History,1,0
4482,Business,Chemistry,English,Chinese,Algebra,Social Science,0,0
4483,Political Science,Astro Engineering,Machine Learning,Chinese,Chorus1,Chorus2,0,1
4484,Machine Learning,Political Science,Physics,History,Chorus1,Chorus2,0,1
4485,Astro Engineering,Physics,Algebra,Business,History,Aero Engineering,1,0
4486,History,Algebra,Physics,Aero Engineering,Biology,French,0,0
4487,English,Algebra,Chemistry,Business,French,Optimization,0,0
4488,Chinese,Biology,Aero Engineering,Chemistry,Chorus1,Chorus2,0,1
4489,Aero Engineering,Political Science,Spanish,French,Chinese,Optimization,0,0
4490,English,French,Algebra,Physics,Chorus1,Chorus2,0,1
4491,French,Biology,History,Physics,Chorus1,Chorus2,0,1
4492,Aero Engineering,Algebra,English,Astro Engineering,Chorus1,Chorus2,0,1
4493,Algebra,Chinese,History,Astro Engineering,Aero Engineering,French,0,0
4494,Political Science,History,Aero Engineering,Optimization,Chemistry,English,0,0
4495,French,Chinese,Astro Engineering,Machine Learning,Algebra,Chemistry,0,0
4496,Physics,Aero Engineering,Astro Engineering,Social Science,Algebra,Political Science,0,0
4497,Optimization,Political Science,Biology,Spanish,Aero Engineering,Business,0,0
4498,Optimization,Social Science,History,Chinese,Aero Engineering,Machine Learning,0,0
4499,Political Science,Chemistry,Algebra,Astro Engineering,Chorus1,Chorus2,0,1
4500,Optimization,English,History,Chemistry,Algebra,Aero Engineering,1,0
4501,Chemistry,Chinese,Physics,Business,Machine Learning,Algebra,0,0
4502,Biology,Astro Engineering,Algebra,Optimization,Physics,Chinese,1,0
4503,Algebra,Biology,Political Science,Physics,Astro Engineering,French,0,0
4504,Aero Engineering,Astro Engineering,Algebra,Chinese,Political Science,French,0,0
4505,Chemistry,Business,Astro Engineering,Aero Engineering,Political Science,French,1,0
4506,English,Chinese,Optimization,Aero Engineering,Chorus1,Chorus2,0,1
4507,Optimization,Chinese,Algebra,French,Political Science,Spanish,0,0
4508,Algebra,Physics,Political Science,French,Astro Engineering,Spanish,0,0
4509,Biology,Chinese,Business,Aero Engineering,Physics,Chemistry,0,0
4510,Physics,Machine Learning,History,Chemistry,Aero Engineering,French,0,0
4511,Business,Chinese,Algebra,Chemistry,Astro Engineering,French,0,0
4512,Algebra,Aero Engineering,History,Spanish,Chemistry,Astro Engineering,1,0
4513,Physics,Aero Engineering,Social Science,English,Chorus1,Chorus2,0,1
4514,Social Science,Aero Engineering,Astro Engineering,Political Science,Optimization,English,0,0
4515,Biology,Business,Machine Learning,Political Science,Physics,Algebra,1,0
4516,French,Social Science,Astro Engineering,Political Science,Chorus1,Chorus2,0,1
4517,English,Optimization,Chinese,History,Chemistry,French,1,0
4518,Optimization,Biology,Algebra,History,Spanish,English,0,0
4519,History,Optimization,Chemistry,Aero Engineering,Machine Learning,Chinese,1,0
4520,Spanish,Political Science,Physics,Social Science,Optimization,Biology,1,0
4521,Political Science,Physics,English,Chinese,French,Business,0,0
4522,Physics,Machine Learning,Chinese,Biology,Spanish,Astro Engineering,0,0
4523,Physics,French,Astro Engineering,English,Political Science,Spanish,0,0
4524,Biology,History,Algebra,Optimization,Chorus1,Chorus2,0,1
4525,Business,Spanish,History,French,Chorus1,Chorus2,0,1
4526,Business,Optimization,Social Science,Machine Learning,Biology,Aero Engineering,0,0
4527,Optimization,Biology,Business,Algebra,Chorus1,Chorus2,0,1
4528,Astro Engineering,French,Biology,Political Science,Social Science,Spanish,1,0
4529,Spanish,Political Science,Aero Engineering,Astro Engineering,Algebra,Chemistry,0,0
4530,Biology,Social Science,French,Chinese,Aero Engineering,Spanish,1,0
4531,Social Science,Chemistry,Optimization,Biology,Chorus1,Chorus2,0,1
4532,Chinese,Optimization,Biology,Machine Learning,Chorus1,Chorus2,0,1
4533,Business,Spanish,Physics,History,Chorus1,Chorus2,0,1
4534,Aero Engineering,Astro Engineering,English,French,Social Science,Biology,0,0
4535,Biology,Aero Engineering,Optimization,Political Science,Machine Learning,Astro Engineering,1,0
