,Class 1,Class 2,Class 3,Class 4,Class 5,Class 6,Athlete,Chorus
5589,Political Science,French,Business,Chinese,History,Spanish,0,0
5590,Chemistry,Optimization,Aero Engineering,Machine Learning,Chinese,History,0,0
5591,Social Science,Spanish,Optimization,Business,Chorus1,Chorus2,0,1
5592,Physics,Political Science,French,Aero Engineering,Chorus1,Chorus2,0,1
5593,Social Science,History,Aero Engineering,Chinese,Astro Engineering,Physics,1,0
5594,Optimization,Social Science,English,History,Business,Political Science,1,0
5595,Spanish,Political Science,Physics,Algebra,Aero Engineering,Machine Learning,1,0
5596,Political Science,Chinese,Social Science,French,Spanish,Optimization,1,0
5597,Astro Engineering,Biology,Aero Engineering,Chemistry,Machine Learning,Social Science,0,0
5598,Chinese,Biology,Algebra,Social Science,Physics,French,0,0
5599,History,English,French,Optimization,Chorus1,Chorus2,0,1
5600,Machine Learning,Optimization,Chinese,Spanish,Aero Engineering,Physics,1,0
5601,Aero Engineering,Chinese,Chemistry,Social Science,Spanish,Algebra,0,0
5602,Business,Physics,Algebra,Optimization,Chorus1,Chorus2,0,1
5603,Algebra,French,Spanish,English,Optimization,Social Science,1,0
5604,Spanish,History,Optimization,English,Astro Engineering,Machine Learning,0,0
5605,Optimization,Physics,French,Business,Biology,Political Science,0,0
5606,Astro Engineering,Political Science,French,Social Science,Business,Physics,0,0
5607,Machine Learning,English,Astro Engineering,Aero Engineering,Social Science,Spanish,1,0
5608,Biology,Chinese,Political Science,Astro Engineering,Machine Learning,Social Science,0,0
5609,Physics,English,Optimization,Chinese,Chorus1,Chorus2,0,1
5610,Algebra,Chinese,Machine Learning,Social Science,Chorus1,Chorus2,0,1
5611,Optimization,Physics,Social Science,Political Science,Chemistry,Astro Engineering,0,0
5612,Optimization,Algebra,English,Physics,Business,French,0,0
5613,Physics,Machine Learning,English,Chemistry,History,Chinese,1,0
5614,Spanish,History,Algebra,Political Science,Astro Engineering,French,0,0
5615,Political Science,Machine Learning,Astro Engineering,History,Chemistry,French,0,0
5616,English,Algebra,Social Science,Political Science,Chorus1,Chorus2,0,1
5617,English,Social Science,Machine Learning,French,Chinese,History,0,0
5618,History,Spanish,Chinese,English,Physics,Chemistry,0,0
5619,Chemistry,Biology,Physics,Business,Astro Engineering,Political Science,1,0
5620,Spanish,Chinese,History,Machine Learning,French,English,1,0
5621,Aero Engineering,Business,Chemistry,Optimization,Social Science,History,0,0
5622,Chemistry,Machine Learning,Astro Engineering,Spanish,English,Biology,0,0
5623,Optimization,Social Science,Business,English,French,Algebra,0,0
5624,English,Optimization,Biology,Social Science,Spanish,Algebra,0,0
5625,Spanish,Biology,Chemistry,English,Chorus1,Chorus2,0,1
5626,Biology,Optimization,Chemistry,Algebra,Social Science,English,0,0
5627,Chemistry,Machine Learning,Chinese,Social Science,Spanish,Optimization,0,0
5628,Physics,Optimization,Political Science,Aero Engineering,Chorus1,Chorus2,0,1
5629,History,Chinese,Business,Spanish,Chorus1,Chorus2,0,1
5630,Social Science,History,French,Algebra,Chorus1,Chorus2,0,1
5631,History,Optimization,French,Biology,Chorus1,Chorus2,0,1
5632,Chemistry,Social Science,Spanish,French,Physics,Optimization,0,0
5633,Chemistry,Astro Engineering,Chinese,Business,Chorus1,Chorus2,0,1
5634,Political Science,Astro Engineering,Spanish,Machine Learning,Biology,Aero Engineering,1,0
5635,Algebra,Business,Astro Engineering,French,Physics,English,0,0
5636,Algebra,Social Science,Business,English,Optimization,Physics,0,0
5637,Algebra,Social Science,English,Political Science,Chinese,Aero Engineering,0,0
5638,History,Chemistry,Aero Engineering,French,Chinese,Machine Learning,0,0
5639,Aero Engineering,Social Science,Chemistry,English,Chorus1,Chorus2,0,1
5640,Biology,Algebra,Spanish,Chemistry,French,Chinese,0,0
5641,Political Science,Machine Learning,Spanish,Chemistry,Aero Engineering,Physics,0,0
5642,Machine Learning,Biology,Political Science,Optimization,Chemistry,Chinese,1,0
5643,French,Astro Engineering,History,Chemistry,Aero Engineering,Biology,0,0
5644,Algebra,Biology,Aero Engineering,Spanish,History,Political Science,0,0
5645,Astro Engineering,Optimization,Chinese,History,Social Science,Physics,1,0
5646,Physics,Spanish,Political Science,Chinese,Chorus1,Chorus2,0,1
5647,Algebra,Social Science,Astro Engineering,Chinese,Biology,French,1,0
5648,Spanish,Optimization,French,Machine Learning,History,Aero Engineering,0,0
5649,Optimization,French,Chinese,Spanish,Political Science,Machine Learning,0,0
5650,Chinese,Political Science,Algebra,French,Chorus1,Chorus2,0,1
5651,Algebra,Optimization,Biology,History,Chorus1,Chorus2,0,1
5652,English,Business,Political Science,Social Science,Astro Engineering,Chinese,0,0
5653,Chinese,French,Spanish,Political Science,Business,Algebra,0,0
5654,Chemistry,History,Optimization,Physics,Algebra,French,0,0
5655,Physics,Chinese,Algebra,Political Science,History,Machine Learning,1,0
5656,Aero Engineering,English,Optimization,French,Chorus1,Chorus2,0,1
5657,French,Spanish,Algebra,Business,Chorus1,Chorus2,0,1
5658,French,History,Biology,Machine Learning,Algebra,Chemistry,1,0
5659,Biology,Chemistry,Algebra,History,English,Physics,0,0
5660,Social Science,Political Science,Business,Astro Engineering,Chorus1,Chorus2,0,1
5661,Chinese,French,Algebra,Political Science,Biology,Machine Learning,0,0
5662,French,Astro Engineering,Chinese,Spanish,Machine Learning,Algebra,0,0
5663,Biology,Optimization,History,Social Science,Chemistry,Machine Learning,0,0
5664,Spanish,French,Aero Engineering,Algebra,Chorus1,Chorus2,0,1
5665,Political Science,Machine Learning,Chemistry,English,Chorus1,Chorus2,0,1
5666,French,History,Biology,Business,Astro Engineering,Political Science,0,0
5667,Biology,Spanish,Optimization,Algebra,Physics,English,0,0
5668,Spanish,Chemistry,English,Biology,Aero Engineering,Optimization,0,0
5669,English,Algebra,Political Science,Machine Learning,History,French,0,0
5670,Machine Learning,Biology,Astro Engineering,Chemistry,Chinese,Social Science,1,0
5671,Chemistry,Astro Engineering,Optimization,Social Science,Chinese,Physics,0,0
5672,Physics,Machine Learning,Chinese,Aero Engineering,Chorus1,Chorus2,0,1
5673,Optimization,Spanish,Social Science,Political Science,History,Chemistry,0,0
5674,French,Political Science,History,Social Science,Business,Biology,1,0
5675,Optimization,Biology,Chemistry,Machine Learning,Algebra,Business,1,0
5676,Social Science,Physics,Political Science,History,Chemistry,Spanish,0,0
5677,English,Optimization,Physics,Social Science,Machine Learning,Business,1,0
5678,Social Science,Machine Learning,Algebra,French,Political Science,Spanish,1,0
5679,Optimization,Astro Engineering,English,Physics,Chinese,Political Science,1,0
5680,Chinese,Machine Learning,Physics,Algebra,History,Aero Engineering,0,0
5681,Machine Learning,History,Political Science,Social Science,Spanish,French,0,0
5682,English,Biology,Physics,Machine Learning,Chorus1,Chorus2,0,1
5683,Chinese,History,Physics,Business,Machine Learning,Astro Engineering,0,0
5684,Chemistry,Aero Engineering,Chinese,Spanish,Chorus1,Chorus2,0,1
5685,Social Science,Algebra,Business,Chinese,English,Aero Engineering,1,0
5686,Business,Aero Engineering,English,Political Science,Chorus1,Chorus2,0,1
5687,Chemistry,Social Science,Algebra,Astro Engineering,Aero Engineering,Business,0,0
5688,Chinese,French,Physics,Astro Engineering,Biology,Chemistry,1,0
5689,Machine Learning,Spanish,Aero Engineering,Social Science,Chinese,History,0,0
5690,Spanish,Chemistry,French,Aero Engineering,Astro Engineering,English,0,0
5691,Physics,Biology,Business,Aero Engineering,Social Science,Chinese,0,0
5692,History,Spanish,Astro Engineering,Business,Aero Engineering,Political Science,1,0
5693,Machine Learning,Biology,Social Science,History,French,Political Science,0,0
5694,Chinese,Machine Learning,Optimization,Business,Aero Engineering,Physics,1,0
5695,French,Machine Learning,Social Science,Chemistry,Biology,Optimization,0,0
5696,French,Chinese,History,Business,Aero Engineering,Physics,0,0
5697,Optimization,Astro Engineering,Political Science,Chemistry,Machine Learning,Algebra,0,0
5698,Algebra,Spanish,Chemistry,Business,Physics,Optimization,0,0
5699,English,French,Machine Learning,Algebra,Aero Engineering,Physics,1,0
5700,Social Science,Physics,Chinese,English,Chorus1,Chorus2,0,1
5701,History,Physics,Business,Biology,Machine Learning,Astro Engineering,0,0
5702,Aero Engineering,Political Science,Social Science,Business,Chinese,Algebra,1,0
5703,Business,Biology,Spanish,Political Science,French,History,0,0
5704,Business,Biology,Social Science,English,History,Political Science,0,0
5705,Biology,Social Science,Optimization,French,Chorus1,Chorus2,0,1
5706,Physics,Astro Engineering,Chinese,Business,Aero Engineering,French,0,0
5707,Spanish,Physics,French,History,Biology,Machine Learning,0,0
5708,Spanish,Political Science,Business,French,Astro Engineering,History,1,0
5709,Social Science,Aero Engineering,Chemistry,Astro Engineering,Chorus1,Chorus2,0,1
5710,Algebra,Chemistry,English,History,Chorus1,Chorus2,0,1
5711,Aero Engineering,English,Social Science,Physics,Chorus1,Chorus2,0,1
5712,Chemistry,Algebra,Social Science,French,Chorus1,Chorus2,0,1
5713,Machine Learning,Social Science,Chemistry,History,Aero Engineering,Algebra,0,0
5714,Optimization,Algebra,Physics,History,Political Science,English,0,0
5715,French,Algebra,Social Science,History,English,Spanish,0,0
5716,Political Science,Business,Physics,Biology,History,Optimization,0,0
5717,French,Aero Engineering,English,Biology,Chorus1,Chorus2,0,1
5718,Political Science,Business,Chinese,Optimization,Machine Learning,French,0,0
5719,Social Science,Business,Chemistry,French,Chorus1,Chorus2,0,1
5720,French,Spanish,Algebra,Chinese,English,Chemistry,0,0
5721,History,Aero Engineering,Physics,Biology,Chorus1,Chorus2,0,1
5722,Algebra,Social Science,Machine Learning,Optimization,History,Chemistry,0,0
5723,Spanish,Chinese,History,Aero Engineering,Optimization,Astro Engineering,0,0
5724,Social Science,Physics,Optimization,Astro Engineering,Business,Political Science,0,0
5725,Machine Learning,Political Science,Chemistry,History,Chorus1,Chorus2,0,1
5726,Optimization,Business,Biology,Machine Learning,English,Political Science,1,0
5727,Spanish,Algebra,Astro Engineering,Aero Engineering,Machine Learning,English,0,0
5728,History,Machine Learning,Astro Engineering,Aero Engineering,Chorus1,Chorus2,0,1
5729,English,Political Science,Machine Learning,Biology,French,History,0,0
5730,Political Science,Biology,English,Chinese,Astro Engineering,Aero Engineering,1,0
5731,Optimization,Social Science,Machine Learning,Physics,Chorus1,Chorus2,0,1
5732,History,Algebra,Optimization,English,French,Political Science,0,0
5733,Biology,Aero Engineering,Machine Learning,Physics,Algebra,French,1,0
5734,Physics,French,Chemistry,Machine Learning,Chorus1,Chorus2,0,1
5735,Political Science,Business,History,Biology,Chinese,Aero Engineering,0,0
5736,English,History,Algebra,Social Science,Chorus1,Chorus2,0,1
5737,Spanish,Political Science,French,Business,Social Science,Chemistry,1,0
5738,History,Aero Engineering,Algebra,Spanish,Political Science,English,0,0
5739,History,French,English,Biology,Chorus1,Chorus2,0,1
5740,Biology,Business,History,Spanish,Aero Engineering,Chinese,1,0
5741,Physics,History,Business,Spanish,Political Science,Algebra,1,0
5742,Chinese,Algebra,Political Science,Chemistry,History,Aero Engineering,1,0
5743,Machine Learning,Chemistry,Astro Engineering,Optimization,French,Social Science,0,0
5744,Astro Engineering,Chinese,Spanish,Political Science,English,Biology,1,0
5745,Chinese,Physics,Astro Engineering,Biology,Chorus1,Chorus2,0,1
5746,Machine Learning,History,Algebra,Spanish,Chorus1,Chorus2,0,1
5747,Algebra,French,Optimization,Spanish,Astro Engineering,Chemistry,0,0
5748,Political Science,English,French,Spanish,Chorus1,Chorus2,0,1
5749,French,Spanish,Aero Engineering,Chemistry,Political Science,Algebra,1,0
5750,English,Social Science,Biology,French,Political Science,Machine Learning,0,0
5751,Astro Engineering,English,Spanish,Machine Learning,Physics,Chinese,0,0
5752,Political Science,Spanish,History,Business,Chorus1,Chorus2,0,1
5753,Social Science,Biology,Spanish,History,Astro Engineering,Machine Learning,0,0
5754,Biology,Physics,History,Chemistry,Chorus1,Chorus2,0,1
5755,Physics,Spanish,Chemistry,English,Optimization,French,0,0
5756,Aero Engineering,Social Science,Chemistry,English,Chinese,Political Science,0,0
5757,Aero Engineering,Machine Learning,Chemistry,Political Science,Chorus1,Chorus2,0,1
5758,Astro Engineering,Machine Learning,Business,Chinese,Aero Engineering,Social Science,0,0
5759,Chemistry,Biology,Astro Engineering,English,Optimization,French,0,0
5760,Political Science,Algebra,Physics,Biology,Social Science,Spanish,1,0
5761,Machine Learning,Chemistry,Astro Engineering,Chinese,Political Science,Algebra,0,0
5762,Optimization,French,English,Spanish,Social Science,Business,0,0
5763,Physics,French,Political Science,English,Chorus1,Chorus2,0,1
5764,Biology,Chemistry,Business,Optimization,Astro Engineering,Political Science,1,0
5765,Political Science,Algebra,Chinese,Astro Engineering,Aero Engineering,Chemistry,0,0
5766,Astro Engineering,French,Biology,Spanish,Machine Learning,Optimization,0,0
5767,Spanish,Biology,Algebra,French,Chinese,Optimization,0,0
5768,Optimization,Machine Learning,Spanish,English,Social Science,Algebra,0,0
5769,Physics,Optimization,Algebra,Biology,Aero Engineering,Chemistry,0,0
5770,Chemistry,English,Political Science,Biology,Chorus1,Chorus2,0,1
5771,Political Science,French,Physics,Biology,Chorus1,Chorus2,0,1
5772,Chinese,Physics,Machine Learning,French,Spanish,Optimization,1,0
5773,Astro Engineering,Algebra,Business,English,Chorus1,Chorus2,0,1
5774,Biology,Machine Learning,History,Algebra,Chorus1,Chorus2,0,1
5775,Chemistry,Social Science,Aero Engineering,Chinese,Optimization,Spanish,0,0
5776,Machine Learning,Aero Engineering,Biology,English,Chorus1,Chorus2,0,1
5777,English,Algebra,Physics,Astro Engineering,Chorus1,Chorus2,0,1
5778,Social Science,French,Biology,Aero Engineering,Optimization,Business,0,0
5779,History,Algebra,Physics,English,Machine Learning,Chinese,0,0
5780,English,Aero Engineering,Spanish,Physics,Chinese,Optimization,0,0
5781,Spanish,Chinese,Business,Social Science,Biology,Algebra,0,0
5782,Algebra,Business,Optimization,English,Chemistry,Social Science,1,0
5783,Business,Aero Engineering,English,History,Algebra,French,0,0
5784,Aero Engineering,Chemistry,Political Science,Social Science,Business,Machine Learning,0,0
5785,English,Physics,Political Science,History,Spanish,Business,0,0
5786,Spanish,Biology,Chemistry,Aero Engineering,Chinese,Astro Engineering,0,0
5787,Physics,Astro Engineering,French,Social Science,History,English,0,0
5788,Biology,Business,French,Aero Engineering,Political Science,Social Science,0,0
5789,Physics,Social Science,Chemistry,Spanish,Chorus1,Chorus2,0,1
5790,Astro Engineering,Machine Learning,Chemistry,French,Chorus1,Chorus2,0,1
5791,Aero Engineering,Spanish,History,Astro Engineering,English,Biology,0,0
5792,Social Science,Astro Engineering,English,Business,Machine Learning,History,0,0
5793,Business,Political Science,French,Chemistry,Machine Learning,Optimization,0,0
5794,Physics,Spanish,History,French,Social Science,Chinese,0,0
5795,Biology,Algebra,Social Science,History,Machine Learning,Chinese,0,0
5796,Social Science,Spanish,Political Science,Astro Engineering,Business,Chinese,0,0
5797,Astro Engineering,Social Science,French,Aero Engineering,Optimization,Political Science,0,0
5798,Algebra,Physics,Machine Learning,Chinese,Chorus1,Chorus2,0,1
5799,Physics,Biology,Algebra,Aero Engineering,Chorus1,Chorus2,0,1
5800,English,Chemistry,Biology,Business,Aero Engineering,History,1,0
5801,Physics,Chemistry,English,History,Chorus1,Chorus2,0,1
5802,Chemistry,Biology,Machine Learning,Political Science,English,French,0,0
5803,Machine Learning,Chinese,Aero Engineering,English,Chemistry,Spanish,0,0
